trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,interaction_1,interaction_2,interaction_3,interaction_4,average_seconds_per_item,trustLevel_1,trustLevel_2,trustLevel_3,trustLevel_4,trustLevel_5,trustLevel_6,totalScanTimeInSeconds_0_1,grandTotal_0_1,lineItemVoids_0_1,scansWithoutRegistration_0_1,quantityModifications_0_1,scannedLineItemsPerSecond_0_1,valuePerSecond_0_1,lineItemVoidsPerPosition_0_1,average_seconds_per_item_01,Labels,Labels_0,Labels_1,Labels_2,Labels_3,Labels_4,Labels_5,interaction_5,interaction_6,interaction_7,interaction_8
2,1459,77.21,4,1,2,0.0178204249485949,0.0529198080877313,0.153846153846154,0,0,0,1,0,18.9,0,1,0,0,0,0,0.7966101694915253,0.7723861930965483,0.36363636363636365,0.1,0.4,0.0025910849273517557,0.001397228114789194,0.013986013986014,0.0001281059324044669,5,0,0,0,0,0,1,0.03636363636363637,0.0010364339709407024,0.6152906961955553,0
5,1123,58.9,8,9,1,0.0213713268032057,0.0524487978628673,0.33333333333333304,0,0,0,0,1,19.07,0,0,0,0,1,0,0.6129032258064515,0.5891945972986494,0.7272727272727273,0.9,0.2,0.0031237639873839262,0.0013847905571102682,0.030303030303030276,0.00012926003990360624,1,0,1,0,0,0,0,0.6545454545454545,0.0006247527974767852,0.3611192693120754,0
6,1100,26.82,8,0,2,0.0254545454545455,0.0243818181818182,0.28571428571428603,0,0,0,0,1,41.01,0,0,0,0,0,1,0.6003280481137233,0.2682341170585293,0.7272727272727273,0.0,0.4,0.0037362971302747224,0.0006436502161397967,0.025974025974026003,0.0002782077959690012,1,0,1,0,0,0,0,0.0,0.001494518852109889,0.16102846393125486,0
4,352,21.69,10,7,0,0.0198863636363636,0.0616193181818182,1.42857142857143,0,0,0,0,1,16.23,0,0,0,1,0,0,0.19136139967195187,0.2169084542271136,0.9090909090909092,0.7000000000000001,0.0,0.0029010012030876694,0.00162694851757842,0.12987012987013,0.00010997965580033724,0,1,0,0,0,0,0,0.6363636363636365,0.0,0.04150790540157997,0
1,473,15.14,11,1,0,0.0549682875264271,0.0320084566596195,0.42307692307692296,1,1,0,0,0,31.24,1,0,0,0,0,0,0.2575177692728267,0.151375687843922,1.0,0.1,0.0,0.008163722339019323,0.0008450402305314306,0.03846153846153845,0.00021188055910669907,0,1,0,0,0,0,0,0.1,0.0,0.03898192945570655,0
2,1597,11.14,2,5,5,0.0137758296806512,0.00697557921102066,0.0909090909090909,0,0,0,1,0,143.36,0,1,0,0,0,0,0.872061235647895,0.11135567783891948,0.18181818181818182,0.5,1.0,0.001984345768188215,0.00018401879044204603,0.008264462809917354,0.0009730483991273047,2,0,0,1,0,0,0,0.09090909090909091,0.001984345768188215,0.09710897001261704,0
1,91,0.26,8,6,4,0.307692307692308,0.00285714285714286,0.28571428571428603,1,1,0,0,0,350.0,1,0,0,0,0,0,0.04866047020229634,0.0025012506253126567,0.7272727272727273,0.6000000000000001,0.8,0.04607544139560472,7.526682075151586e-05,0.025974025974026003,0.002375900008669384,3,0,0,0,1,0,0,0.43636363636363645,0.03686035311648377,0.00012171203152150161,0
4,1821,91.48,7,10,4,0.00878638110928062,0.0502361339923119,0.4375,0,0,0,0,1,19.91,0,0,0,1,0,0,0.9945325314379442,0.915157578789395,0.6363636363636364,1.0,0.8,0.0012358669636767783,0.0013263626651848776,0.03977272727272727,0.00013496268872288298,2,0,0,1,0,0,0,0.6363636363636364,0.0009886935709414227,0.9101539834980368,0
5,709,22.5,9,8,0,0.0282087447108604,0.0317348377997179,0.45,0,0,0,0,1,31.51,0,0,0,0,1,0,0.38655002733734284,0.2250125062531266,0.8181818181818182,0.8,0.0,0.004149460977394322,0.0008378150150850978,0.04090909090909091,0.00021371355337003806,4,0,0,0,0,1,0,0.6545454545454547,0.0,0.08697859044339011,0
1,1537,38.44,5,6,1,0.0175666883539362,0.0250097592713077,0.185185185185185,1,1,0,0,0,39.98,1,0,0,0,0,0,0.8392564242755604,0.38449224612306154,0.4545454545454546,0.6000000000000001,0.2,0.0025530213096364262,0.0006602317107809124,0.01683501683501682,0.00027121526229774515,5,0,0,0,0,0,1,0.2727272727272728,0.0005106042619272853,0.3226875876429193,0
3,691,33.87,9,5,1,0.0303907380607815,0.0490159189580318,0.42857142857142894,0,0,0,0,1,20.4,0,0,1,0,0,0,0.37670858392564244,0.3387693846923462,0.8181818181818182,0.5,0.2,0.00447678688338161,0.001294141507196358,0.038961038961038995,0.00013828923386746109,4,0,0,0,0,1,0,0.4090909090909091,0.000895357376676322,0.12761733518481494,0
2,1698,7.59,6,7,5,0.0111896348645465,0.00446996466431095,0.315789473684211,0,0,0,1,0,223.72,0,1,0,0,0,0,0.9272826681246582,0.07583791895947975,0.5454545454545454,0.7000000000000001,1.0,0.0015963846585580204,0.00011785520459875462,0.028708133971291912,0.0015186018028381133,2,0,0,1,0,0,0,0.38181818181818183,0.0015963846585580204,0.07032318783776799,0
6,1698,32.22,4,3,3,0.000588928150765607,0.0189752650176678,4.0,0,0,0,0,1,52.7,0,0,0,0,0,1,0.9272826681246582,0.32226113056528266,0.36363636363636365,0.30000000000000004,0.6000000000000001,6.147947103644094e-06,0.0005008840652718087,0.36363636363636365,0.0003575696587039359,2,0,0,1,0,0,0,0.10909090909090911,3.688768262186457e-06,0.29882716098344414,0
3,171,21.51,1,3,5,0.0994152046783626,0.125789473684211,0.0588235294117647,0,0,0,0,1,7.95,0,0,1,0,0,0,0.09240021869874247,0.21510755377688848,0.09090909090909091,0.30000000000000004,1.0,0.014831307932543359,0.0033214340471804387,0.0053475935828877,5.376783172460931e-05,3,0,0,0,1,0,0,0.02727272727272728,0.014831307932543359,0.019875985012736002,0
4,216,77.45,3,6,3,0.0833333333333333,0.358564814814815,0.166666666666667,0,0,0,0,1,2.79,0,0,0,1,0,0,0.11700382722799343,0.7747873936968486,0.2727272727272727,0.6000000000000001,0.6000000000000001,0.012418828944844772,0.009468130188181285,0.015151515151515181,1.873727469190931e-05,3,0,0,0,1,0,0,0.16363636363636364,0.007451297366906864,0.0906530903505334,0
5,1026,24.44,3,3,0,0.0224171539961014,0.0238206627680312,0.130434782608696,0,0,0,0,1,41.98,0,0,0,0,1,0,0.5598687807545106,0.24442221110555282,0.2727272727272727,0.30000000000000004,0.0,0.003280650961138042,0.0006288322727972026,0.011857707509881455,0.0002847929975817374,1,0,1,0,0,0,0,0.08181818181818182,0.0,0.13684436532098745,0
2,1660,13.69,1,3,2,0.0126506024096386,0.00824698795180723,0.0476190476190476,0,0,0,1,0,121.26,0,1,0,0,0,0,0.9065062875888463,0.13686843421710856,0.09090909090909091,0.30000000000000004,0.4,0.0018155478037310273,0.00021759177614864963,0.004329004329004327,0.0008230144242391903,2,0,0,1,0,0,0,0.02727272727272728,0.0007262191214924109,0.12407209619024931,0
4,123,6.72,4,9,4,0.235772357723577,0.0546341463414634,0.137931034482759,0,0,0,0,1,18.3,0,0,0,1,0,0,0.06615636960087479,0.0671335667833917,0.36363636363636365,0.9,0.8,0.03528656214309624,0.0014424971552184933,0.012539184952978092,0.00012403261181926923,3,0,0,0,1,0,0,0.32727272727272727,0.02822924971447699,0.004441313056747072,0
5,635,52.23,9,0,5,0.0456692913385827,0.082251968503937,0.31034482758620696,0,0,0,0,1,12.16,0,0,0,0,1,0,0.3460907599781301,0.5224612306153078,0.8181818181818182,0.0,1.0,0.006768758256260519,0.0021717769839340153,0.028213166144200632,8.2348964497413e-05,0,1,0,0,0,0,0,0.0,0.006768758256260519,0.18081900436276097,0
4,942,90.29,7,1,5,0.0180467091295117,0.0958492569002123,0.411764705882353,0,0,0,0,1,10.43,0,0,0,1,0,0,0.5139420448332421,0.9032516258129067,0.6363636363636364,0.1,1.0,0.002625030344523564,0.002530828761959624,0.03743315508021391,7.06042234767597e-05,4,0,0,0,0,1,0,0.06363636363636364,0.002625030344523564,0.46421898756923574,0
4,581,87.17,1,3,1,0.0327022375215146,0.15003442340791698,0.0526315789473684,0,0,0,0,1,6.67,0,0,0,1,0,0,0.316566429743029,0.8720360180090047,0.09090909090909091,0.30000000000000004,0.2,0.004823540302772621,0.0039616493645831885,0.004784688995215309,4.507808114285427e-05,0,1,0,0,0,0,0,0.02727272727272728,0.0009647080605545242,0.27605732882843836,0
1,439,63.23,10,3,2,0.0182232346241458,0.144031890660592,1.25,0,1,0,0,0,6.94,1,0,0,0,0,0,0.23892837616183704,0.6325162581290646,0.9090909090909092,0.30000000000000004,0.4,0.0026515113452392856,0.003803145698795357,0.11363636363636365,4.6911075406193224e-05,0,1,0,0,0,0,0,0.2727272727272728,0.0010606045380957142,0.15112608245073877,0
5,1469,91.79,1,8,3,0.0142954390742001,0.0624846834581348,0.0476190476190476,0,0,0,0,1,16.0,0,0,0,0,1,0,0.8020776380535811,0.9182591295647826,0.09090909090909091,0.8,0.6000000000000001,0.002062293583890334,0.001649799466388788,0.004329004329004327,0.00010841821624267812,5,0,0,0,0,0,1,0.07272727272727274,0.0012373761503342005,0.7365151137624582,0
1,511,28.39,10,5,2,0.0234833659491194,0.0555577299412916,0.833333333333333,0,1,0,0,0,18.0,1,0,0,0,0,0,0.2782941498086386,0.2839419709854928,0.9090909090909092,0.5,0.4,0.003440595900250121,0.0014668854247034918,0.07575757575757573,0.00012199595152667036,0,1,0,0,0,0,0,0.4545454545454546,0.0013762383601000484,0.07901938941039684,0
6,1796,10.77,1,2,4,0.0050111358574610205,0.00599665924276169,0.111111111111111,0,0,0,0,1,166.76,0,0,0,0,0,1,0.9808638600328047,0.10765382691345673,0.09090909090909091,0.2,0.8,0.000669533627958437,0.0001581693015656876,0.010101010101010091,0.001131907901950014,2,0,0,1,0,0,0,0.018181818181818184,0.0005356269023667497,0.10559374821363661,0
3,440,49.34,3,5,5,0.0113636363636364,0.112136363636364,0.6,0,0,0,0,1,8.92,0,0,1,0,0,0,0.23947512301804263,0.49354677338669345,0.2727272727272727,0.5,1.0,0.0016224870288218008,0.0029609082353133005,0.05454545454545454,6.035303333734555e-05,0,1,0,0,0,0,0,0.13636363636363635,0.0016224870288218008,0.11819217427193643,0
4,467,94.13,3,9,4,0.0406852248394004,0.201563169164882,0.157894736842105,0,0,0,0,1,4.96,0,0,0,1,0,0,0.2542372881355932,0.941670835417709,0.2727272727272727,0.9,0.8,0.006021086828937093,0.005322324172991014,0.01435406698564591,3.346911747504089e-05,0,1,0,0,0,0,0,0.24545454545454545,0.0048168694631496745,0.23940783951297687,0
2,365,20.05,8,10,2,0.0356164383561644,0.0549315068493151,0.615384615384615,0,0,0,1,0,18.2,0,1,0,0,0,0,0.19846910880262436,0.20050025012506256,0.7272727272727273,1.0,0.4,0.005260706359426801,0.001450349295729685,0.05594405594405591,0.0001233537250550696,0,1,0,0,0,0,0,0.7272727272727273,0.0021042825437707206,0.03979310595702444,0
5,1720,86.84,4,1,3,0.00988372093023256,0.0504883720930233,0.23529411764705901,0,0,0,0,1,19.81,0,0,0,0,1,0,0.9393110989611809,0.868734367183592,0.36363636363636365,0.1,0.6000000000000001,0.0014004814667787282,0.0013330232975041155,0.02139037433155082,0.00013428380195868337,2,0,0,1,0,0,0,0.03636363636363637,0.000840288880067237,0.8160118331445658,0
5,853,23.57,3,3,1,0.0117233294255569,0.0276318874560375,0.3,0,0,0,0,1,36.19,0,0,0,0,1,0,0.4652815746309459,0.23571785892946476,0.2727272727272727,0.30000000000000004,0.2,0.0016764454230463873,0.0007294719710078114,0.02727272727272727,0.00024548545393457985,4,0,0,0,0,1,0,0.08181818181818182,0.0003352890846092775,0.10967517657133653,0
2,705,17.95,4,3,3,0.0184397163120567,0.0254609929078014,0.307692307692308,0,0,0,1,0,39.28,0,1,0,0,0,0,0.3843630399125205,0.17948974487243624,0.36363636363636365,0.30000000000000004,0.6000000000000001,0.002683986267597621,0.0006721470452774877,0.027972027972028,0.0002664630549483479,4,0,0,0,0,1,0,0.10909090909090911,0.0016103917605585728,0.06898922397229233,0
5,1581,65.84,9,5,4,0.00885515496521189,0.0416445287792536,0.6428571428571429,0,0,0,0,1,24.01,0,0,0,0,1,0,0.8633132859486057,0.6586293146573289,0.8181818181818182,0.5,0.8,0.0012461838900330185,0.0010994916128147817,0.05844155844155845,0.0001627970460550671,2,0,0,1,0,0,0,0.4090909090909091,0.0009969471120264148,0.5686034378588968,0
2,880,51.25,0,10,3,0.0170454545454545,0.0582386363636364,0.0,0,0,0,1,0,17.17,0,1,0,0,0,0,0.48004373974849646,0.5126563281640821,0.0,1.0,0.6000000000000001,0.0024748298116657077,0.0015376777907701595,0.0,0.0001163611913838136,4,0,0,0,0,1,0,0.0,0.0014848978869994249,0.24609746097761845,0
5,247,41.18,5,8,5,0.0809716599190283,0.166720647773279,0.25,0,0,0,0,1,6.0,0,0,0,0,1,0,0.1339529797703663,0.4119059529764883,0.4545454545454546,0.8,1.0,0.01206454881378414,0.004402267990320261,0.022727272727272728,4.0529539822716866e-05,3,0,0,0,1,0,0,0.3636363636363637,0.01206454881378414,0.05517602978635299,0
3,1365,80.09,8,2,1,0.0212454212454212,0.0586739926739927,0.27586206896551696,0,0,0,0,1,17.04,0,0,1,0,0,0,0.7452159650082011,0.8012006003001503,0.7272727272727273,0.2,0.2,0.0031048766013283564,0.0015491738665135348,0.025078369905956088,0.00011547863859035408,5,0,0,0,0,0,1,0.14545454545454548,0.0006209753202656714,0.5970674785178265,0
6,1420,5.34,11,2,2,0.0161971830985915,0.00376056338028169,0.4782608695652171,0,0,0,0,1,265.92,0,0,0,0,0,1,0.7752870420995078,0.053326663331665844,1.0,0.2,0.4,0.0023475786356354886,9.912266139299834e-05,0.04347826086956519,0.00180509201733035,5,0,0,0,0,0,1,0.2,0.0009390314542541955,0.0413434710794435,0
4,928,62.81,8,7,4,0.009698275862068971,0.0676831896551724,0.8888888888888891,0,0,0,0,1,14.77,0,0,0,1,0,0,0.506287588846364,0.6283141570785394,0.7272727272727273,0.7000000000000001,0.8,0.001372662420057199,0.0017870719017983945,0.08080808080808083,0.00010006790904302288,4,0,0,0,0,1,0,0.5090909090909091,0.0010981299360457593,0.3181076596253294,0
6,1097,21.77,1,10,0,0.0100273473108478,0.019845031905196,0.0909090909090909,0,0,0,0,1,50.39,0,0,0,0,0,1,0.5986878075451065,0.21770885442721363,0.09090909090909091,1.0,0.0,0.0014220271947527653,0.0005238512436042434,0.008264462809917354,0.0003418873744509249,1,0,1,0,0,0,0,0.09090909090909091,0.0,0.13033963674018528,0
2,454,77.15,1,1,5,0.0616740088105727,0.169933920704846,0.0357142857142857,0,0,0,1,0,5.88,0,1,0,0,0,0,0.2471295790049207,0.7717858929464735,0.09090909090909091,0.1,1.0,0.009169663211712892,0.0044871180961455325,0.0032467532467532452,3.971487570567733e-05,0,1,0,0,0,0,0,0.009090909090909092,0.009169663211712892,0.1907311228057988,0
2,268,98.18,7,0,4,0.0932835820895522,0.36634328358209,0.28,0,0,0,1,0,2.73,0,1,0,0,0,0,0.14543466375068342,0.9821910955477742,0.6363636363636364,0.0,0.8,0.013911488942660989,0.009673529453079704,0.02545454545454546,1.832994263338954e-05,3,0,0,0,1,0,0,0.0,0.011129191154128791,0.1428446317199059,0
1,637,39.52,10,1,0,0.0204081632653061,0.0620408163265306,0.7692307692307689,0,1,0,0,0,16.12,1,0,0,0,0,0,0.3471842536905413,0.3952976488244123,0.9090909090909092,0.1,0.0,0.0029792775811039495,0.0016380786527850058,0.06993006993006991,0.00010923288035971766,0,1,0,0,0,0,0,0.09090909090909093,0.0,0.13724111919272927,0
2,1355,81.16,7,5,0,0.00811808118081181,0.0598966789667897,0.6363636363636359,0,0,0,1,0,16.7,0,1,0,0,0,0,0.7397484964461454,0.8119059529764884,0.6363636363636364,0.5,0.0,0.0011356137344150105,0.0015814602808780752,0.05785123966942145,0.0001131704235920754,5,0,0,0,0,0,1,0.3181818181818182,0.0,0.6006062079700321,0
1,1568,2.42,2,6,2,0.00637755102040816,0.0015433673469387801,0.2,0,0,1,0,0,647.93,1,0,0,0,0,0,0.8562055768179332,0.024112056028014008,0.18181818181818182,0.6000000000000001,0.4,0.0008745127499995797,4.0575092583531096e-05,0.018181818181818184,0.004398507345249289,2,0,0,1,0,0,0,0.10909090909090911,0.0003498050999998319,0.020644876839732058,0
5,838,44.03,11,6,2,0.0107398568019093,0.0525417661097852,1.22222222222222,0,0,0,0,1,19.03,0,0,0,0,1,0,0.4570803717878622,0.4404202101050526,1.0,0.6000000000000001,0.4,0.0015289124034976408,0.0013872454888130437,0.11111111111111092,0.0001289884851979264,4,0,0,0,0,1,0,0.6000000000000001,0.0006115649613990564,0.20130743337770585,0
1,856,15.25,0,3,5,0.0011682242990654198,0.0178154205607477,0.0,0,0,1,0,0,56.13,1,0,0,0,0,0,0.4669218151995626,0.15247623811905955,0.0,0.30000000000000004,1.0,9.304951194298633e-05,0.0004702570606548893,0.0,0.00038085547471598265,4,0,0,0,0,1,0,0.0,9.304951194298633e-05,0.07119448187735203,0
5,490,32.22,6,4,3,0.0551020408163265,0.0657551020408163,0.222222222222222,0,0,0,0,1,15.21,0,0,0,0,1,0,0.2668124658283215,0.32226113056528266,0.5454545454545454,0.4,0.6000000000000001,0.008183786981652943,0.0017361585677609004,0.020202020202020183,0.00010305501080550118,0,1,0,0,0,0,0,0.21818181818181817,0.004910272188991767,0.08598328688674574,0
2,196,39.11,8,8,4,0.11224489795918402,0.19954081632653103,0.36363636363636404,0,0,0,1,0,5.01,0,1,0,0,0,0,0.10606889010388189,0.3911955977988995,0.7272727272727273,0.8,0.8,0.01675592011196899,0.005268921659104203,0.03305785123966946,3.3808560857140704e-05,3,0,0,0,1,0,0,0.5818181818181819,0.013404736089575193,0.04149368287205385,0
3,594,31.55,6,10,4,0.0269360269360269,0.0531144781144781,0.375,0,0,0,0,1,18.83,0,0,1,0,0,0,0.3236741388737015,0.31555777888944475,0.5454545454545454,1.0,0.8,0.003958537618838458,0.0014023685970084927,0.03409090909090909,0.00012763071166952715,0,1,0,0,0,0,0,0.5454545454545454,0.003166830095070766,0.10213789234693893,0
6,890,59.49,11,4,4,0.0112359550561798,0.0668426966292135,1.1,0,0,0,0,1,14.96,0,0,0,0,0,1,0.4855112083105522,0.5950975487743874,1.0,0.4,0.8,0.001603333258420812,0.0017648777328881187,0.1,0.00010135779389500216,4,0,0,0,0,1,0,0.4,0.0012826666067366497,0.2889265299681006,0
1,1666,25.6,5,5,3,0.00600240096038415,0.0153661464585834,0.5,0,0,1,0,0,65.08,1,0,0,0,0,0,0.9097867687260798,0.25602801400700353,0.4545454545454546,0.5,0.6000000000000001,0.0008182356154780724,0.00040558120796832964,0.045454545454545456,0.00044161584011184795,2,0,0,1,0,0,0,0.2272727272727273,0.0004909413692868436,0.23293089956678723,0
2,506,86.07,0,6,1,0.0237154150197628,0.170098814229249,0.0,0,0,0,1,0,5.88,0,1,0,0,0,0,0.27556041552761074,0.861030515257629,0.0,0.6000000000000001,0.2,0.003475406121960744,0.0044914722961445575,0.0,3.971487570567733e-05,0,1,0,0,0,0,0,0.0,0.0006950812243921488,0.23726592656634501,0
6,1162,42.24,6,3,3,0.00688468158347676,0.0363511187607573,0.75,0,0,0,0,1,27.51,0,0,0,0,0,1,0.6342263531984691,0.422511255627814,0.5454545454545454,0.30000000000000004,0.6000000000000001,0.0009505885872684123,0.0009597131346676019,0.06818181818181818,0.00018655808280205354,1,0,1,0,0,0,0,0.16363636363636364,0.0005703531523610475,0.26796777284213463,0
1,546,23.92,11,2,1,0.032967032967032996,0.0438095238095238,0.6111111111111109,0,1,0,0,0,22.83,1,0,0,0,0,0,0.2974302897758338,0.2392196098049025,1.0,0.2,0.2,0.004863262884470108,0.001156660755101126,0.05555555555555554,0.00015478618223751167,0,1,0,0,0,0,0,0.2,0.0009726525768940218,0.07115115786433404,0
6,285,76.75,11,7,3,0.0491228070175439,0.26929824561403504,0.7857142857142858,0,0,0,0,1,3.71,0,0,0,0,0,1,0.15472936030617823,0.7677838919459732,1.0,0.7000000000000001,0.6000000000000001,0.007286828189195077,0.0071109454719575785,0.07142857142857144,2.4983032922545743e-05,3,0,0,0,1,0,0,0.7000000000000001,0.0043720969135170465,0.1187987104541883,0
5,475,51.6,0,4,1,0.00631578947368421,0.10863157894736801,0.0,0,0,0,0,1,9.21,0,0,0,0,1,0,0.25861126298523784,0.5161580790395199,0.0,0.4,0.2,0.000865247756484671,0.0028683604318464227,0.0,6.232180495352444e-05,0,1,0,0,0,0,0,0.0,0.0001730495512969342,0.13348429272044446,0
6,127,11.91,10,4,4,0.22834645669291298,0.0937795275590551,0.34482758620689696,0,0,0,0,1,10.66,0,0,0,0,0,1,0.06834335702569709,0.11905952976488246,0.9090909090909092,0.4,0.8,0.034172585428766694,0.00247617521793552,0.03134796238244518,7.216566303441882e-05,3,0,0,0,1,0,0,0.3636363636363637,0.027338068343013357,0.008136927950032971,0
3,1527,27.08,8,10,1,0.0058939096267190605,0.0177341191879502,0.8888888888888891,0,0,0,0,1,56.39,0,0,1,0,0,0,0.8337889557135045,0.27083541770885444,0.7272727272727273,1.0,0.2,0.0008019605777539755,0.00046811020595797327,0.08080808080808083,0.0003826205803029016,5,0,0,0,0,0,1,0.7272727272727273,0.00016039211555079512,0.22581958010169653,0
1,618,98.64,11,8,2,0.0420711974110032,0.15961165048543696,0.42307692307692296,1,1,0,0,0,6.27,1,0,0,0,0,0,0.33679606342263535,0.9867933966983494,1.0,0.8,0.4,0.006228999803415141,0.004214546876978419,0.03846153846153845,4.2362534086055816e-05,0,1,0,0,0,0,0,0.8,0.0024915999213660565,0.3323481314194551,0
4,854,81.62,7,0,5,0.0269320843091335,0.0955737704918033,0.304347826086957,0,0,0,0,1,10.46,0,0,0,1,0,0,0.4658283214871514,0.8165082541270637,0.6363636363636364,0.0,1.0,0.003957946176192723,0.00252355423178284,0.02766798418972336,7.08078895060196e-05,4,0,0,0,0,1,0,0.0,0.003957946176192723,0.3803526695004146,0
2,124,8.18,2,0,2,0.120967741935484,0.0659677419354839,0.133333333333333,0,0,0,1,0,15.16,0,1,0,0,0,0,0.06670311645708037,0.08174087043521762,0.18181818181818182,0.0,0.4,0.01806445425916581,0.0017417735646657604,0.012121212121212092,0.00010271556742340138,3,0,0,0,1,0,0,0.0,0.0072257817036663246,0.0054523707999434385,0
3,1479,4.06,0,4,3,0.0101419878296146,0.00274509803921569,0.0,0,0,0,0,1,364.29,0,0,1,0,0,0,0.8075451066156368,0.04052026013006504,0.0,0.4,0.6000000000000001,0.0014392246860602219,7.230815061649642e-05,0.0,0.0024729129272735087,5,0,0,0,0,0,1,0.0,0.0008635348116361333,0.03272193778682671,0
4,233,83.33,0,0,2,0.0300429184549356,0.357639484978541,0.0,0,0,0,0,1,2.8,0,0,0,1,0,0,0.12629852378348824,0.8336168084042023,0.0,0.0,0.4,0.0044246096539653215,0.00944369580734802,0.0,1.8805163368329268e-05,3,0,0,0,1,0,0,0.0,0.0017698438615861287,0.1052845723025537,0
4,1546,10.98,10,9,2,0.0116429495472186,0.0071021992238033595,0.555555555555556,0,0,0,0,1,140.8,0,0,0,1,0,0,0.8441771459814106,0.10975487743871938,0.9090909090909092,0.9,0.4,0.0016643874502293833,0.0001873623350811159,0.050505050505050546,0.0009556688979637946,5,0,0,0,0,0,1,0.8181818181818182,0.0006657549800917534,0.09265255919375764,0
4,1530,77.52,5,3,4,0.0058823529411764705,0.0506666666666667,0.555555555555556,0,0,0,0,1,19.74,0,0,0,1,0,0,0.8354291962821213,0.7754877438719361,0.4545454545454546,0.30000000000000004,0.8,0.0008002269324311905,0.0013377313673643178,0.050505050505050546,0.00013380858122374363,5,0,0,0,0,0,1,0.1363636363636364,0.0006401815459449525,0.6478651025895671,0
6,579,19.6,0,1,1,0.0362694300518135,0.0338514680483592,0.0,0,0,0,0,1,29.54,0,0,0,0,0,1,0.3154729360306178,0.1959979989994998,0.0,0.1,0.2,0.005358663165018462,0.0008937070306141371,0.0,0.00020033948411530566,0,1,0,0,0,0,0,0.0,0.0010717326330036924,0.0618320642004983,0
